1.204342999999999941e+00
1.167847999999999997e+00
1.200288000000000022e+00
1.334104000000000179e+00
1.265168999999999988e+00
1.281388999999999889e+00
1.175958000000000059e+00
1.305719000000000074e+00
1.386820000000000164e+00
1.427370000000000028e+00
1.609845999999999888e+00
1.658506000000000036e+00
1.849093000000000098e+00
1.926138000000000128e+00
1.780156999999999989e+00
1.897752999999999801e+00
1.832872999999999974e+00
1.796377000000000113e+00
1.926138000000000128e+00
1.840983000000000258e+00
1.772047000000000150e+00
1.995074000000000236e+00
1.962633000000000072e+00
1.877477999999999980e+00
1.755827000000000027e+00
1.800432000000000032e+00
1.763936999999999866e+00
1.900793999999999873e+00
1.804486999999999952e+00
1.769006000000000078e+00
1.875450000000000061e+00
1.738593000000000055e+00
1.753800000000000026e+00
1.855175000000000018e+00
1.698042999999999969e+00
1.708181000000000171e+00
1.845038000000000178e+00
2.073133000000000337e+00
2.007238999999999773e+00
1.890657000000000032e+00
1.834899999999999975e+00
1.784211999999999909e+00
1.845038000000000178e+00
1.622011000000000092e+00
1.667629999999999946e+00
1.708181000000000171e+00
1.657493000000000105e+00
1.667629999999999946e+00
1.779143999999999837e+00
1.809556000000000164e+00
1.723387000000000002e+00
1.728456000000000214e+00
1.703111999999999959e+00
1.748731000000000035e+00
1.774075000000000069e+00
1.495292000000000066e+00
1.241851999999999956e+00
1.297609000000000012e+00
1.368571999999999900e+00
1.236784000000000106e+00
1.181027000000000049e+00
9.884129999999998750e-01
9.934819999999999762e-01
9.985509999999999664e-01
1.155683000000000016e+00
1.120201000000000002e+00
1.120201000000000002e+00
1.044170000000000043e+00
9.073129999999999251e-01
8.110060000000000047e-01
8.008680000000000243e-01
7.957989999999999231e-01
9.732069999999999332e-01
8.667620000000000324e-01
9.326559999999999295e-01
9.681379999999999431e-01
8.769000000000000128e-01
8.008680000000000243e-01
8.008680000000000243e-01
6.589420000000000277e-01
6.741479999999999695e-01
6.792169999999999597e-01
7.400430000000000064e-01
7.755239999999999911e-01
8.414179999999999993e-01
9.174499999999999877e-01
9.225190000000000889e-01
9.732069999999999332e-01
9.174499999999999877e-01
1.115132999999999930e+00
1.039101000000000052e+00
1.292540000000000022e+00
1.338159000000000098e+00
1.576392000000000015e+00
1.606804999999999817e+00
1.545978999999999992e+00
1.632149000000000072e+00
2.083270999999999873e+00
1.905863000000000085e+00
2.291090999999999767e+00
2.438086000000000197e+00
2.311366000000000032e+00
2.503979999999999873e+00
2.691524999999999945e+00
2.503979999999999873e+00
2.577477000000000018e+00
2.486238999999999866e+00
2.265747000000000178e+00
2.227731000000000350e+00
2.227731000000000350e+00
2.242936999999999959e+00
2.189715000000000078e+00
2.395000999999999713e+00
2.607890000000000263e+00
2.782763000000000098e+00
2.858795000000000197e+00
2.744747000000000270e+00
2.775160000000000071e+00
2.965238999999999958e+00
2.714334000000000024e+00
2.577477000000000018e+00
2.486238999999999866e+00
2.645906000000000091e+00
2.744747000000000270e+00
2.714334000000000024e+00
2.676318000000000197e+00
2.691524999999999945e+00
2.828381999999999952e+00
3.284573000000000409e+00
3.527873999999999732e+00
3.809191999999999911e+00
4.364224000000000103e+00
4.980081000000000202e+00
4.599922000000000288e+00
4.896446000000000076e+00
5.029501999999999917e+00
4.881240000000000023e+00
5.451477999999999824e+00
4.835620999999999725e+00
5.234786999999999857e+00
5.337430000000000341e+00
5.132144999999999513e+00
6.785835999999999757e+00
6.968311999999999173e+00
7.698216999999999643e+00
8.302669999999999106e+00
8.291264999999999219e+00
9.032574999999999577e+00
9.272074999999999179e+00
9.853717999999998867e+00
8.941336999999998980e+00
6.888478999999999353e+00
6.489311999999999969e+00
6.877074000000000353e+00
7.755241000000000717e+00
8.234241000000000810e+00
7.823669000000000651e+00
8.622003999999998669e+00
8.781670000000000087e+00
9.716860999999999748e+00
9.671241999999999450e+00
8.986955999999999278e+00
9.329099000000001141e+00
9.397527999999999437e+00
9.488766000000000034e+00
9.215050999999998993e+00
9.967766000000001014e+00
9.420336999999999961e+00
8.918528000000000233e+00
8.713241999999999265e+00
8.895717999999998682e+00
8.850099000000000160e+00
9.101003999999999650e+00
9.830909000000000120e+00
9.283480000000000842e+00
8.644813000000000969e+00
8.143003000000000213e+00
7.960527000000000797e+00
7.869289000000000200e+00
8.393907999999999703e+00
8.622003999999998669e+00
8.051764000000000365e+00
8.416717999999999478e+00
7.983336000000000432e+00
7.572764999999999525e+00
6.363859999999999850e+00
5.633955000000000268e+00
5.063716000000000328e+00
4.995287000000000255e+00
4.858430000000000248e+00
5.109334999999999738e+00
5.953287999999999691e+00
5.907669000000000281e+00
5.930479000000000056e+00
6.728811999999999571e+00
6.569144999999999790e+00
6.112955000000000361e+00
5.679573999999999678e+00
5.474287999999999599e+00
4.949667999999999957e+00
4.379430000000000156e+00
5.132144999999999513e+00
5.565526000000000195e+00
6.706002999999999936e+00
7.002525999999999584e+00
8.279860000000001108e+00
8.097383999999999915e+00
8.371099000000000956e+00
8.348288999999999405e+00
7.435907000000000266e+00
7.207811999999999664e+00
6.660383999999999638e+00
7.664003000000000121e+00
7.823669000000000651e+00
8.416717999999999478e+00
8.371099000000000956e+00
9.488766000000000034e+00
9.990574999999999761e+00
9.488766000000000034e+00
9.534385000000000332e+00
9.625622999999999152e+00
9.306289999999998841e+00
1.008181399999999961e+01
1.129071900000000106e+01
1.108543300000000009e+01
1.176971900000000026e+01
1.222590899999999969e+01
1.133633799999999958e+01
1.072048000000000023e+01
1.065205200000000119e+01
1.053800399999999904e+01
1.076609900000000053e+01
1.163286100000000012e+01
1.067486099999999993e+01
1.012743299999999991e+01
1.076609900000000053e+01
9.899336999999999165e+00
1.017305200000000021e+01
9.215050999999998993e+00
9.534385000000000332e+00
9.808099000000000345e+00
9.899336999999999165e+00
1.067486099999999993e+01
1.085733699999999935e+01
1.058362299999999934e+01
1.122228999999999921e+01
1.135914700000000011e+01
1.049238500000000052e+01
1.030990899999999932e+01
1.053800399999999904e+01
1.076609900000000053e+01
1.140476600000000040e+01
1.254524299999999926e+01
1.309267100000000106e+01
1.332076700000000180e+01
1.181533800000000056e+01
1.181533800000000056e+01
1.222590899999999969e+01
1.140476600000000040e+01
1.140476600000000040e+01
1.195219499999999968e+01
1.176971900000000026e+01
1.172409999999999997e+01
1.199781399999999998e+01
1.145038500000000070e+01
1.268210000000000015e+01
1.368571900000000063e+01
1.386819599999999930e+01
1.491743500000000111e+01
1.569295799999999907e+01
1.646848299999999909e+01
1.594386300000000034e+01
1.569295799999999907e+01
1.772300699999999907e+01
1.861257900000000021e+01
2.064262799999999842e+01
2.365348399999999884e+01
2.517600799999999950e+01
2.850762199999999780e+01
3.242312600000000344e+01
3.132403800000000160e+01
2.452342399999999856e+01
2.582859200000000044e+01
2.981279000000000323e+01
3.025929500000000161e+01
3.225139599999999973e+01
3.376264199999999960e+01
3.259485999999999706e+01
3.115230599999999939e+01
3.513650100000000265e+01
3.139273100000000127e+01
3.101491899999999902e+01
2.665290999999999855e+01
2.864500800000000069e+01
2.761461300000000207e+01
3.015625599999999906e+01
2.775199899999999786e+01
2.929759199999999808e+01
2.733984000000000236e+01
2.287479000000000084e+01
2.524470099999999917e+01
3.008756299999999939e+01
2.668725600000000142e+01
2.459707999999999828e+01
2.663492000000000104e+01
2.418750000000000000e+01
2.550000000000000000e+01
2.612500000000000000e+01
2.275000000000000000e+01
2.343750000000000000e+01
2.819000100000000231e+01
2.780999899999999769e+01
2.812000100000000202e+01
2.948000000000000043e+01
2.435000000000000142e+01
2.454999899999999968e+01
2.546999899999999784e+01
1.987000100000000202e+01
1.735000000000000142e+01
1.604999899999999968e+01
1.894000100000000231e+01
1.572000000000000064e+01
1.530000000000000071e+01
1.488000000000000078e+01
1.648999999999999844e+01
1.600000000000000000e+01
1.764999999999999858e+01
1.600000000000000000e+01
1.347000000000000064e+01
1.176999999999999957e+01
9.800000000000000711e+00
8.460000000000000853e+00
1.138000000000000078e+01
9.300000000000000711e+00
9.109999999999999432e+00
8.320000000000000284e+00
7.519999999999999574e+00
1.030000000000000071e+01
1.050000000000000000e+01
1.099000000000000021e+01
1.106000000000000050e+01
1.156000000000000050e+01
1.076999999999999957e+01
1.213000000000000078e+01
1.319999999999999929e+01
1.600000000000000000e+01
1.453999999999999915e+01
1.375000000000000000e+01
1.357000000000000028e+01
1.535999999999999943e+01
1.484999999999999964e+01
1.565000000000000036e+01
1.472000000000000064e+01
1.410999999999999943e+01
1.405000000000000071e+01
1.302999999999999936e+01
1.417999999999999972e+01
1.464000000000000057e+01
1.316999999999999993e+01
1.265000000000000036e+01
1.133000000000000007e+01
9.109999999999999432e+00
9.980000000000000426e+00
1.024000000000000021e+01
1.074000000000000021e+01
9.970000000000000639e+00
9.859999999999999432e+00
8.320000000000000284e+00
8.130000000000000782e+00
7.719999999999999751e+00
8.580000000000000071e+00
7.969999999999999751e+00
7.959999999999999964e+00
6.950000000000000178e+00
7.160000000000000142e+00
6.929999999999999716e+00
6.669999999999999929e+00
8.369999999999999218e+00
8.089999999999999858e+00
8.279999999999999361e+00
8.130000000000000782e+00
7.509999999999999787e+00
8.130000000000000782e+00
7.910000000000000142e+00
7.889999999999999680e+00
8.039999999999999147e+00
8.339999999999999858e+00
9.419999999999999929e+00
8.509999999999999787e+00
7.809999999999999609e+00
8.490000000000000213e+00
8.869999999999999218e+00
7.509999999999999787e+00
6.730000000000000426e+00
6.639999999999999680e+00
6.530000000000000249e+00
5.719999999999999751e+00
8.259999999999999787e+00
6.799999999999999822e+00
4.809999999999999609e+00
4.799999999999999822e+00
4.459999999999999964e+00
5.200000000000000178e+00
2.189999999999999947e+00
2.689999999999999947e+00
2.290000000000000036e+00
1.870000000000000107e+00
2.000000000000000000e+00
2.629999999999999893e+00
